CarTelemetryPacket { speed_kph: 0, throttle: 0.0, steer: -0.0, brake: 0.0, clutch: 0, gear: 0, eng_rpm: 3489, drs: 0, rev_light_percent: 0, brake_1_temp: 30, brake_2_temp: 30, brake_3_temp: 30, brake_4_temp: 30, tyre_1_surface_temp: 85, tyre_2_surface_temp: 85, tyre_3_surface_temp: 90, tyre_4_surface_temp: 90, tyre_1_inner_temp: 85, tyre_2_inner_temp: 85, tyre_3_inner_temp: 90, tyre_4_inner_temp: 90, engine_temp: 89, tyre_1_pressure: 21.1, tyre_2_pressure: 21.1, tyre_3_pressure: 23.0, tyre_4_pressure: 23.0, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }
CarTelemetryPacket { speed_kph: 311, throttle: 1.0, steer: -0.040848374, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10869, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 90, tyre_2_surface_temp: 96, tyre_3_surface_temp: 89, tyre_4_surface_temp: 92, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 91, engine_temp: 93, tyre_1_pressure: 21.626707, tyre_2_pressure: 21.548029, tyre_3_pressure: 23.06423, tyre_4_pressure: 22.952404, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 311, throttle: 1.0, steer: -0.056168437, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10873, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 90, tyre_2_surface_temp: 96, tyre_3_surface_temp: 89, tyre_4_surface_temp: 93, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 91, engine_temp: 93, tyre_1_pressure: 21.6259, tyre_2_pressure: 21.548733, tyre_3_pressure: 23.063627, tyre_4_pressure: 22.952599, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 311, throttle: 1.0, steer: -0.07454032, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10877, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 90, tyre_2_surface_temp: 97, tyre_3_surface_temp: 89, tyre_4_surface_temp: 93, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 91, engine_temp: 93, tyre_1_pressure: 21.625092, tyre_2_pressure: 21.549477, tyre_3_pressure: 23.063051, tyre_4_pressure: 22.952843, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 311, throttle: 1.0, steer: -0.09718472, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10880, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 90, tyre_2_surface_temp: 97, tyre_3_surface_temp: 90, tyre_4_surface_temp: 93, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 91, engine_temp: 93, tyre_1_pressure: 21.624285, tyre_2_pressure: 21.550308, tyre_3_pressure: 23.062494, tyre_4_pressure: 22.953152, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 311, throttle: 1.0, steer: -0.120622575, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10878, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 90, tyre_2_surface_temp: 98, tyre_3_surface_temp: 90, tyre_4_surface_temp: 94, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 91, engine_temp: 93, tyre_1_pressure: 21.62351, tyre_2_pressure: 21.55126, tyre_3_pressure: 23.061987, tyre_4_pressure: 22.953579, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 311, throttle: 1.0, steer: -0.14259559, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10875, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 91, tyre_2_surface_temp: 99, tyre_3_surface_temp: 91, tyre_4_surface_temp: 96, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 91, engine_temp: 93, tyre_1_pressure: 21.6228, tyre_2_pressure: 21.55244, tyre_3_pressure: 23.06155, tyre_4_pressure: 22.954208, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 310, throttle: 1.0, steer: -0.15696955, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10873, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 92, tyre_2_surface_temp: 100, tyre_3_surface_temp: 92, tyre_4_surface_temp: 97, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 91, engine_temp: 93, tyre_1_pressure: 21.622265, tyre_2_pressure: 21.553778, tyre_3_pressure: 23.061274, tyre_4_pressure: 22.955019, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 310, throttle: 1.0, steer: -0.1643244, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10860, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 93, tyre_2_surface_temp: 102, tyre_3_surface_temp: 92, tyre_4_surface_temp: 100, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 91, engine_temp: 94, tyre_1_pressure: 21.621843, tyre_2_pressure: 21.555542, tyre_3_pressure: 23.061108, tyre_4_pressure: 22.956217, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 309, throttle: 1.0, steer: -0.16600287, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10838, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 94, tyre_2_surface_temp: 104, tyre_3_surface_temp: 93, tyre_4_surface_temp: 102, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 91, engine_temp: 94, tyre_1_pressure: 21.621632, tyre_2_pressure: 21.557598, tyre_3_pressure: 23.061098, tyre_4_pressure: 22.957718, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 308, throttle: 1.0, steer: -0.16789502, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10813, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 95, tyre_2_surface_temp: 106, tyre_3_surface_temp: 94, tyre_4_surface_temp: 104, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 91, engine_temp: 94, tyre_1_pressure: 21.62162, tyre_2_pressure: 21.56, tyre_3_pressure: 23.06124, tyre_4_pressure: 22.95956, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 308, throttle: 1.0, steer: -0.17363238, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10791, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 96, tyre_2_surface_temp: 107, tyre_3_surface_temp: 95, tyre_4_surface_temp: 106, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 91, engine_temp: 94, tyre_1_pressure: 21.621822, tyre_2_pressure: 21.562725, tyre_3_pressure: 23.061554, tyre_4_pressure: 22.96173, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 307, throttle: 1.0, steer: -0.17857635, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10779, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 96, tyre_2_surface_temp: 109, tyre_3_surface_temp: 96, tyre_4_surface_temp: 108, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 91, engine_temp: 94, tyre_1_pressure: 21.62221, tyre_2_pressure: 21.565723, tyre_3_pressure: 23.062029, tyre_4_pressure: 22.96419, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 307, throttle: 1.0, steer: -0.17894256, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10757, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 97, tyre_2_surface_temp: 110, tyre_3_surface_temp: 97, tyre_4_surface_temp: 109, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 91, engine_temp: 94, tyre_1_pressure: 21.622742, tyre_2_pressure: 21.568962, tyre_3_pressure: 23.06264, tyre_4_pressure: 22.96692, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 306, throttle: 1.0, steer: -0.17537194, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10737, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 98, tyre_2_surface_temp: 111, tyre_3_surface_temp: 98, tyre_4_surface_temp: 111, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.62345, tyre_2_pressure: 21.572567, tyre_3_pressure: 23.063435, tyre_4_pressure: 22.970016, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 306, throttle: 1.0, steer: -0.15410084, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10714, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 99, tyre_2_surface_temp: 112, tyre_3_surface_temp: 99, tyre_4_surface_temp: 112, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.62424, tyre_2_pressure: 21.576082, tyre_3_pressure: 23.064268, tyre_4_pressure: 22.97308, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 305, throttle: 1.0, steer: -0.11631954, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10712, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 99, tyre_2_surface_temp: 113, tyre_3_surface_temp: 99, tyre_4_surface_temp: 113, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.625221, tyre_2_pressure: 21.579905, tyre_3_pressure: 23.065252, tyre_4_pressure: 22.97642, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 10 }

CarTelemetryPacket { speed_kph: 305, throttle: 1.0, steer: -0.07325858, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10692, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 100, tyre_2_surface_temp: 113, tyre_3_surface_temp: 100, tyre_4_surface_temp: 113, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.62631, tyre_2_pressure: 21.583843, tyre_3_pressure: 23.066303, tyre_4_pressure: 22.979843, tyre_1_surf_type: 0, tyre_2_surf_type: 10, tyre_3_surf_type: 0, tyre_4_surf_type: 10 }

CarTelemetryPacket { speed_kph: 305, throttle: 1.0, steer: -0.029556751, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10679, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 100, tyre_2_surface_temp: 113, tyre_3_surface_temp: 99, tyre_4_surface_temp: 113, tyre_1_inner_temp: 94, tyre_2_inner_temp: 93, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.627466, tyre_2_pressure: 21.587862, tyre_3_pressure: 23.067339, tyre_4_pressure: 22.983284, tyre_1_surf_type: 0, tyre_2_surf_type: 10, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 305, throttle: 1.0, steer: -0.0017852783, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10672, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 100, tyre_2_surface_temp: 113, tyre_3_surface_temp: 99, tyre_4_surface_temp: 112, tyre_1_inner_temp: 94, tyre_2_inner_temp: 94, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.628618, tyre_2_pressure: 21.591888, tyre_3_pressure: 23.068325, tyre_4_pressure: 22.986656, tyre_1_surf_type: 0, tyre_2_surf_type: 10, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 306, throttle: 1.0, steer: 0.0050507784, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10680, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 99, tyre_2_surface_temp: 113, tyre_3_surface_temp: 99, tyre_4_surface_temp: 112, tyre_1_inner_temp: 94, tyre_2_inner_temp: 94, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.629707, tyre_2_pressure: 21.595827, tyre_3_pressure: 23.069244, tyre_4_pressure: 22.989922, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 306, throttle: 1.0, steer: 0.0073701143, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10694, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 99, tyre_2_surface_temp: 112, tyre_3_surface_temp: 98, tyre_4_surface_temp: 111, tyre_1_inner_temp: 94, tyre_2_inner_temp: 94, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.630697, tyre_2_pressure: 21.59961, tyre_3_pressure: 23.070084, tyre_4_pressure: 22.993061, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 306, throttle: 1.0, steer: 0.014328241, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10705, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 99, tyre_2_surface_temp: 111, tyre_3_surface_temp: 98, tyre_4_surface_temp: 110, tyre_1_inner_temp: 94, tyre_2_inner_temp: 94, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.631575, tyre_2_pressure: 21.603058, tyre_3_pressure: 23.070816, tyre_4_pressure: 22.995953, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 307, throttle: 1.0, steer: 0.019088984, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10718, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 98, tyre_2_surface_temp: 110, tyre_3_surface_temp: 97, tyre_4_surface_temp: 109, tyre_1_inner_temp: 94, tyre_2_inner_temp: 94, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.632462, tyre_2_pressure: 21.606598, tyre_3_pressure: 23.071548, tyre_4_pressure: 22.99895, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 307, throttle: 1.0, steer: 0.016159296, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10729, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 98, tyre_2_surface_temp: 109, tyre_3_surface_temp: 97, tyre_4_surface_temp: 109, tyre_1_inner_temp: 94, tyre_2_inner_temp: 94, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.633238, tyre_2_pressure: 21.60968, tyre_3_pressure: 23.072178, tyre_4_pressure: 23.001585, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 307, throttle: 1.0, steer: 0.015060663, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10740, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 98, tyre_2_surface_temp: 108, tyre_3_surface_temp: 97, tyre_4_surface_temp: 108, tyre_1_inner_temp: 94, tyre_2_inner_temp: 94, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.634, tyre_2_pressure: 21.612713, tyre_3_pressure: 23.072792, tyre_4_pressure: 23.004206, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 308, throttle: 1.0, steer: 0.020218253, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10751, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 98, tyre_2_surface_temp: 108, tyre_3_surface_temp: 97, tyre_4_surface_temp: 107, tyre_1_inner_temp: 94, tyre_2_inner_temp: 94, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.634766, tyre_2_pressure: 21.615675, tyre_3_pressure: 23.073393, tyre_4_pressure: 23.006802, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 308, throttle: 1.0, steer: 0.0256809, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10762, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 98, tyre_2_surface_temp: 107, tyre_3_surface_temp: 96, tyre_4_surface_temp: 107, tyre_1_inner_temp: 94, tyre_2_inner_temp: 94, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.635468, tyre_2_pressure: 21.618351, tyre_3_pressure: 23.07392, tyre_4_pressure: 23.009176, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 308, throttle: 1.0, steer: 0.025650382, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10771, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 98, tyre_2_surface_temp: 106, tyre_3_surface_temp: 96, tyre_4_surface_temp: 106, tyre_1_inner_temp: 94, tyre_2_inner_temp: 94, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.63614, tyre_2_pressure: 21.62086, tyre_3_pressure: 23.074425, tyre_4_pressure: 23.011436, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 309, throttle: 1.0, steer: 0.019027948, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10781, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 98, tyre_2_surface_temp: 105, tyre_3_surface_temp: 96, tyre_4_surface_temp: 105, tyre_1_inner_temp: 94, tyre_2_inner_temp: 94, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.636812, tyre_2_pressure: 21.623203, tyre_3_pressure: 23.074903, tyre_4_pressure: 23.013582, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 309, throttle: 1.0, steer: 0.009933591, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10790, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 98, tyre_2_surface_temp: 105, tyre_3_surface_temp: 96, tyre_4_surface_temp: 105, tyre_1_inner_temp: 94, tyre_2_inner_temp: 94, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.637468, tyre_2_pressure: 21.625397, tyre_3_pressure: 23.075354, tyre_4_pressure: 23.01562, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 309, throttle: 1.0, steer: 0.007522702, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10799, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 97, tyre_2_surface_temp: 104, tyre_3_surface_temp: 96, tyre_4_surface_temp: 104, tyre_1_inner_temp: 94, tyre_2_inner_temp: 94, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.638098, tyre_2_pressure: 21.62744, tyre_3_pressure: 23.07578, tyre_4_pressure: 23.017548, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 309, throttle: 1.0, steer: 0.007522702, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10808, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 97, tyre_2_surface_temp: 103, tyre_3_surface_temp: 95, tyre_4_surface_temp: 103, tyre_1_inner_temp: 94, tyre_2_inner_temp: 94, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.63869, tyre_2_pressure: 21.629347, tyre_3_pressure: 23.076164, tyre_4_pressure: 23.019373, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 310, throttle: 1.0, steer: 0.007522702, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10817, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 97, tyre_2_surface_temp: 103, tyre_3_surface_temp: 95, tyre_4_surface_temp: 103, tyre_1_inner_temp: 94, tyre_2_inner_temp: 94, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.639242, tyre_2_pressure: 21.63112, tyre_3_pressure: 23.076508, tyre_4_pressure: 23.0211, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 310, throttle: 1.0, steer: 0.008712888, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10825, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 97, tyre_2_surface_temp: 102, tyre_3_surface_temp: 95, tyre_4_surface_temp: 102, tyre_1_inner_temp: 94, tyre_2_inner_temp: 94, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.63975, tyre_2_pressure: 21.632774, tyre_3_pressure: 23.07682, tyre_4_pressure: 23.022732, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 310, throttle: 1.0, steer: 0.017715693, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10832, drs: 0, rev_light_percent: 0, brake_1_temp: 81, brake_2_temp: 81, brake_3_temp: 96, brake_4_temp: 95, tyre_1_surface_temp: 97, tyre_2_surface_temp: 102, tyre_3_surface_temp: 95, tyre_4_surface_temp: 102, tyre_1_inner_temp: 94, tyre_2_inner_temp: 94, tyre_3_inner_temp: 93, tyre_4_inner_temp: 92, engine_temp: 94, tyre_1_pressure: 21.640242, tyre_2_pressure: 21.634325, tyre_3_pressure: 23.077108, tyre_4_pressure: 23.024296, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

